id,line,text,labels
2311,7,"in itself , the intention be laudable but , as one might expect , this process do not excite the crowd and struggle to mobilize beyond the very restricted circle of those initiate into european affair . all this , in the general ( and quite logical ) indifference of citizen suffer the full brunt of the health and economic crisis , and whose priority be ( and remain ! ) at odd with the institutional question which fascinate brussels circle . in the end , a very disappointing result with misleading figure : five million visitor on the platform , 53,000 active visitor , 18,000 suggestion send and 6,600 debate organize in one year . datum process by an algorithm attribute the same statistical weight to a "" like "" as to an event with around a hundred participant and which attempt to identify major trend of opinion from a very small and scatter sample , often , the most absurd idea . for example , the most popular suggestion in the rights and values ​​​​category ( with a staggering score of 915 like ) be to recognize catalan among the official language ​​​​of the eu .","Appeal_to_Popularity,Conversation_Killer,Doubt,Exaggeration-Minimisation,Loaded_Language,Name_Calling-Labeling,Questioning_the_Reputation"
23157,5,""" we reliably know that american intelligence provide ukrainian intelligence with satellite image , radar datum , include satellite image of russian territory , where , in fact , ukrainian missile and shell be arrive . the fact that their radar detection system work in the interest of the ukrainian intelligence service , we also see , "" he say in an interview with ria novosti .",Repetition
23157,13,"in addition , one of the hacker of the rahdit group say that the loss of the ukrainian armed force today be at least 50 - 70 thousand kill .",Doubt
23157,15,"before that , on july 8 , it be report that the rahdit hacker group distribute new datum on employee of the main intelligence directorate ( gid ) of the ministry of defense of ukraine , as well as those involve . the document contain information on 2,500 people . this mainly involve information on the criminal history of diu officer , which include those convict of robbery , illegal arm and drug trafficking , grievous bodily harm and rape .",Questioning_the_Reputation
23157,17,"at the same time , the hacker publish the first part of the collect datum on july 6 . to access the datum , the rahdit group use vulnerability in the protection of gur network , as well as method of analyze big data base on characteristic model of user behavior .","Appeal_to_Authority,Doubt"
23157,19,"on june 8 , hacker rahdit say that disagreement begin to arise between the office of ukrainian president volodymyr zelensky and the command of the armed forces of ukraine over the conduct of hostility . accord to he , for this reason , the ukrainian army be suffer heavy loss .","Causal_Oversimplification,Doubt,Loaded_Language"
23157,21,"commentary note : the question be not whether this information be true or not - and it be undoubtedly true - but to note that russia agree to disclose such information which practically oblige it in the eye of all to shoot down american observation satellite , as in the past it have shoot down a u2 which be fly over its territory .","Conversation_Killer,Red_Herring"
23152,1,joe biden and the saudi despot : a very revealing submission,"Loaded_Language,Name_Calling-Labeling"
23152,3,"joe biden ’ immediate abandonment of his 2020 vow to make saudis "" pariahs , "" and his grow support for the regime , demonstrate the fundamental disappointment of american propaganda .","Appeal_to_Hypocrisy,Loaded_Language,Name_Calling-Labeling"
23152,7,"in 2018 , president trump issue a statement reaffirm the united states ' long - stand relationship with the saudi royal family , on the ground that this partnership serve america 's "" national interest . "" trump specifically cite the fact that "" saudi arabia be the large oil - produce nation in the world "" and that it have purchase hundred of billion of dollar in weapon from american arm manufacturer . trump 's statement be issue follow widespread demand in washington that trump reduce or even sever tie with the saudi regime over the likely role play by its crown prince , mohammed bin salman , in the brutal killing of the washington post columnist jamal khashoggi .","Flag_Waving,Loaded_Language"
23152,9,"what make these trump - era demand somewhat odd be that khashoggi 's murder be not exactly the first time the saudi regime have violate human right and committed atrocity of virtually every kind . for decade , the arbitrary imprisonment and killing of saudi dissident , journalist and activist have be commonplace , not to mention the us- and uk - back devastation of yemen that begin during the obama year . . all this take place as post - world war ii american president make the deep and close partnership between washington and the tyrant of riyadh a staple of american policy in the middle east .","Guilt_by_Association,Loaded_Language,Name_Calling-Labeling,Questioning_the_Reputation"
23152,11,"yet , as be typical of the trump year , political and medium commentator treat trump 's decision to maintain relation with the saudis as if it be an unprecedented aberration from the evil of which he be the sole pioneer – a radical departure from long - standing bipartisan american value ​​ – rather than what it be : namely , the continuation of standard bipartisan american policy for decade . in an outraged editorial follow trump 's statement , the new york times exclaim that trump be make the world "" more [ dangerous ] by embolden despot in saudi arabia and elsewhere "" , specifically blame "" trump 's view that all relationship be transactional and that moral or human right consideration must be sacrifice to a basic understanding of american national interest . ""","Appeal_to_Hypocrisy,Flag_Waving,Loaded_Language,Name_Calling-Labeling,Questioning_the_Reputation,Whataboutism"
23152,13,"lifelong eurocrat , former swedish prime minister carl bildt , deplore what he describe as trump 's worldview : "" if you buy american weapon and if you be against iran – then you can kill and suppress as much as you want . "" cnn publish an analysis by stephen collinson , the network 's white house reporter , under the headline : "" saudi support for trump highlight the brutality of the america first doctrine "" - which thunder : "" by refuse to break with saudi strongman mohammed bin salman over the killing at the saudi consulate in istanbul , trump have effectively tell global despot that if they side with he , washington will turn a blind eye to action that violate the traditional value ​​​​of united states . "" trump 's willingness to do business with the saudis , collinson argue , "" represent another blow to the international rule of law and global accountability , concept that trump have show little desire to uphold in nearly two year in office . »","Appeal_to_Values,Consequential_Oversimplification,Loaded_Language,Name_Calling-Labeling,Questioning_the_Reputation,Repetition,Straw_Man"
23152,15,"then - democratic presidential candidate joe biden and kamala harris be perhaps the most vocal in criticize trump 's continue desire to maintain tie with the saudi regime . as a recent cnn compilation of these statement demonstrate : "" in the year before take office , president joe biden , vice president kamala harris and many senior official in their administration harshly criticize the lack of action by president donald trump against saudi arabia and crown prince mohammed bin salman for the 2018 murder of saudi journalist and washington post columnist jamal khashoggi . """,Loaded_Language
23152,17,"during a 2019 democratic primary debate , biden vow , "" we be actually go to make they pay the price , and actually make they the pariahs that they be "" ( sic ) , add that there have "" very little social redeeming value in the current government in saudi arabia . harris similarly single out trump for his continue relationship with the saudis , complain on twitter in october 2019 that "" trump have yet to hold saudi official accountable , "" add , "" unacceptable : america must make it clear that violence against critic and the press will not be tolerate . ""","Appeal_to_Fear-Prejudice,Appeal_to_Values,Doubt,Loaded_Language"
23152,19,"that joe biden would pose as some kind of human right crusader who would cut tie with despotic regime that have long be among america 's most cherish partner be inherently grotesque . as obama 's vice president , biden play a central role in that administration 's foreign policy , which embrace the world 's most barbaric tyrant . obama be so dedicated to the united states ' long - stand partnership with riyadh that in 2015 he deeply offend india – the world 's large democracy – by abruptly interrupt his visit to that country to fly to saudi arabia , along with leader of both american political party , to pay tribute to saudi king abdullah upon his death . to add insult to injury , obama , as the guardian put it , board his plane for riyadh "" just hour after give a lecture in india on religious tolerance and woman 's right . "" »","Appeal_to_Hypocrisy,Guilt_by_Association,Loaded_Language,Name_Calling-Labeling,Slogans"
23152,21,"the obama / biden white house 's unwavering support for the saudi regime be not limit to obsequious gesture like these . their dedication to strengthen the despotic saudi rule family be far more important – and deadly . the obama administration play a key role in promote the saudi attack on yemen , which create the world 's bad humanitarian crisis . in order to appease the saudis over its deal with iran , "" the obama administration offer saudi arabia more than $ 115 billion in weapon , other military equipment and training , the large amount high of any u.s. administration in the u.s.-saudi alliance for 71 year , "" reuters report in late 2016 , month before obama and biden leave office .","Causal_Oversimplification,Exaggeration-Minimisation,Guilt_by_Association,Loaded_Language,Name_Calling-Labeling"
23152,23,"beyond the enormous stockpile of sophisticated weapon that obama / biden transfer to the saudis for use against yemen and anyone else they decide to target , the snowden archive reveal that obama order a significant increase in the amount and type of intelligence technology and raw intelligence provide by the nsa to the saudi regime . this intelligence be – and still be – use by saudi autocrat not only to identify bombing target in yemen , but also to subject their own population to close , virtually omnipresent surveillance : a regime of control use to brutally suppress any dissent or opposition to the saudi diet .","Appeal_to_Fear-Prejudice,Loaded_Language,Questioning_the_Reputation"
23152,25,"in sum , it be no exaggeration that the obama / biden white house – as well as their junior british counterpart – have be singularly responsible for the saudi regime 's ability to survive and wage this devastating war in yemen . but this be not new . the centerpiece of us policy in the middle east for decade have be to support saudi despot with arm and diplomatic protection in exchange for the saudis serve us interest with their oil supply and guarantee the use of us dollar as a reserve currency in the oil market .","Causal_Oversimplification,Loaded_Language,Name_Calling-Labeling"
23152,27,"this be what make the hysterical reaction to trump ’s reaffirmation of this relationship so absurd and deliberately misleading . trump be not wildly deviate from american policy by embrace saudi tyrant , but be simply continue the long - stand american policy of support all manner of wild despot around the world whenever it advance american interest . u.s. president be not expect to explicitly admit that they overlook their ally ' human right abuse because of the benefit the relationship bring they , even though this amoral and self - serve approach be and have be for decade one of the premise ideological aspect of bipartisan american foreign policy .","Appeal_to_Hypocrisy,Loaded_Language,Questioning_the_Reputation,Repetition"
23152,29,"beyond the saudi example , the same thing be observe when trump welcome the brutal egyptian dictator abdel fattah el - sisi to the white house ; the mainstream commentariat see it as some sort of shocking violation of fundamental american principle .","Appeal_to_Values,Loaded_Language,Name_Calling-Labeling"
23152,31,"in fact , the united states be the great benefactor of egyptian tyranny for decade . they arm and support the mubarak regime until it be overthrow . obama secretary of state john kerry praise general sisi 's military coup against the country 's first democratically elect leader as an attempt to protect democracy . and shortly before the start of the arab spring , hillary clinton , succeed kerry , declare her personal affection for sisi 's predecessor , the monstrous dictator who rule egypt for three decade : "" i really consider president and mrs. mubarak to be friend of my family , and so i hope to see he often here in egypt and in the united states , "" she cry in 2009 , as obama ensure that the flow of money and weapon to mubarak never stop .","Guilt_by_Association,Loaded_Language,Name_Calling-Labeling,Straw_Man"
23152,33,"while the bipartisan political and medium establishment have spend decade insist , and still insist , that the primary goal of u.s. foreign policy be to defend freedom and democracy and combat tyranny around the world , the indisputable reality be exactly the opposite : support the planet 's most brutal dictator who serve america 's interest have be a staple of american foreign policy since at least the end of world war ii . what determine u.s. support or opposition to a foreign country be not whether it be democratic or despotic , but whether it be deferential .","Appeal_to_Values,Conversation_Killer,Loaded_Language,Repetition"
23152,35,"thus , it be not trump ’s embrace of long - stand american partnership with saudi and egyptian despot that represent a radical departure from american tradition . the radical departure be biden 's promise during the 2020 presidential campaign to make the saudis "" pariah "" and isolate they to punish they for their atrocity . but few people in washington be alarm by biden 's campaign vow because no one believe joe biden ever intend to make it .","Doubt,Loaded_Language,Name_Calling-Labeling"
23152,37,"this be why it be absolutely no surprise , as repugnant as it may seem , that joe biden quickly abandon this 2020 campaign foreign policy vow regard saudi arabia at the first opportunity . far from make saudi arabia a "" pariah "" state as he have promise , joe biden have perfectly continue – and even intensify – the american tradition of support and strengthen what be very likely the most despotic and the deadly in the world .","Doubt,Exaggeration-Minimisation,Loaded_Language,Name_Calling-Labeling,Repetition"
23152,39,"just a month after biden 's inauguration , the director of national intelligence release a long - secret report that announce : "" we believe that saudi arabia 's crown prince muhammad bin salman approve an operation in istanbul , turkey , to capture or kill » jamal khashoggi . yet the white house , while impose some light sanction on some saudi individual , have steadfastly refuse to impose any punishment on crown prince bin salman himself .",Loaded_Language
23152,41,"but that be just the beginning of biden ’s support for the saudi regime . last november , "" the us state department approve its first significant arm sale to the kingdom of saudi arabia under president joe biden , with the sale of 280 air - to - air missile worth up to $ 650 million of dollar "" . a few week later , the us senate , politico report , "" give a bipartisan vote of confidence to the biden administration 's propose arm sale to saudi arabia , blunt criticism from progressive and some republicans over the "" kingdom 's involvement in yemen 's civil war and its human right record . "" a group of dissident – lead by senators rand paul ( r - ky ) , bernie sanders ( i - vt ) and mike lee ( r - ut ) – argue that arm sale would fuel the war in yemen and embolden the saudi regime , but they be easily sweep aside by a bipartisan majority protect the status quo and lead by the leader of both party , senators chuck schumer ( d - ny ) and mitch mcconnell ( r - ky ) .",Loaded_Language
23152,43,"and now it appear biden be consider a pilgrimage to riyadh to visit his saudi partner in person . last week , the new york times report that biden "" decide to travel to riyadh this month to rebuild relation with the oil - rich kingdom , at a time when he be seek to lower gas price in his country and to isolate russia abroad . during this trip , "" the president will meet "" with bin salman himself , who , accord to biden 's own director of national intelligence , oversee khashoggi 's killing . the rationale offer by the new york times for biden 's plan trip be virtually identical to the argument trump use in 2018 : "" the visit represent the triumph of realpolitik over moral outrage , foreign policy expert say . ""","Doubt,Guilt_by_Association,Name_Calling-Labeling"
23152,45,"indeed , the explanation offer by biden 's secretary of state for the president 's ongoing deal with the saudis be virtually indistinguishable from the justification offer by trump that have spark so much outrage over the fall in american ideal allegedly cause by his desire to do business with non- democratic regime :","Doubt,Repetition"
23152,47,""" saudi arabia be a critical partner for we in the fight against extremism in the region , in manage the challenge pose by iran , and also , i hope , in continue the process of build relationship between israel and its near and more distant neighbor through the continuation , expansion of the abraham accords , "" secretary of state antony j. blinken say wednesday at an event mark the 100th anniversary of foreign affairs magazine . he add that human right be still important , but "" we address the totality of our interest in this relationship . »",Appeal_to_Hypocrisy
23152,49,"although , from the start , biden have clearly abandon his campaign promise – to keep the united states away from the saudis – he justify this move by the need to plead with the saudis to make more oil available on the market in order to compensate for the sanction impose by the united states on russia . as the times put it : "" russia and saudi arabia be nearly tie as the world 's second - large oil producer , mean that when biden administration official seek to cut off supply to one , they conclude that they could not afford to disagree with each other . » after the times report , biden official say the trip have be postpone until july , but do not deny that it would take place .","Causal_Oversimplification,Questioning_the_Reputation,Repetition"
23152,51,"what compelling moral argument can be make to say that it be well to buy saudi oil to avoid buy russian oil ? whatever one 's opinion on the extent of autocracy under putin 's rule in russia , there be no minimally credible argument that it be bad than the systemic tyranny long impose by the saudi rule family . indeed , it be virtually impossible to argue that , at least before the russian invasion of ukraine , civil liberty be great in russia than in saudi arabia . and while it can certainly be argue that russia 's three - month war in ukraine have be a moral atrocity , there be no basis – none – to argue that it be bad on any level . , than the indiscriminate violence and destruction that the saudis have unleash for seven year in yemen ( unless we value the life of european ukrainians more than those of non - european yemenis ) .","Appeal_to_Values,Conversation_Killer,Loaded_Language,Name_Calling-Labeling,Repetition,Whataboutism"
23152,53,"and even if we insist that absolutely nothing on the planet be bad than the russian invasion of ukraine and that everything must therefore be do to maintain the sanction regime impose on russia , how can this would a dubious moral claim justify turn a blind eye to saudi atrocity and send biden to his knee beg bin salman for more oil ? if stifle and punish russia be the high moral and strategic priority , why would not it be more prudent and moral for the united states to lift biden 's restriction on its own domestic drilling as a way to replace russian oil , especially if this help avoid far strengthen the saudi regime ?","Appeal_to_Values,Exaggeration-Minimisation,Loaded_Language,Whataboutism"
23152,55,"but the one and only value of the united states ' partnership with saudi arabia be tell we the truth . of course , u.s. foreign policy be not about spread freedom and democracy , and fight despotism and tyranny around the world . how can a country that count saudi monarch , the egyptian military junta , qatari slave trader and emirati dictator among its close partner and ally claim without bat an eyelid that it oppose tyranny and wage war to protect democracy ? the united states do not care at all whether a foreign country be govern by democracy or tyranny . they care about one question and one question only : do this country 's government serve or hinder american interest ?","Doubt,Loaded_Language,Name_Calling-Labeling,Repetition"
23104,3,"in a column in "" le monde "" , three scientist , denis couvet , wolfgang cramer and timothy searchinger , warn about the eu 's climate policy , which intend to devote 20 % of cultivate land to bioenergy , and to increase import of wood .",Appeal_to_Authority
23104,5,"to avoid climate change and biodiversity loss , climate science warn that humanity must stop turn catastrophic forest into farmland , as this process release carbon dioxide and destroy habitat . yet as the world 's population , income and meat consumption increase , agricultural land be expand at an ever - increase rate . europe have contribute to this deforestation by outsource its supply of food and other agricultural product .","Appeal_to_Authority,Causal_Oversimplification,Consequential_Oversimplification,Loaded_Language"
23104,7,"unfortunately , the european union 's "" fit for 55 "" climate strategy be set to expand europe 's footprint and increase deforestation globally . this be why a group of scientist from across europe be call on the european parliament to modify the plan with reasonable amendment ( some have already be adopt by one of its committee ) .","Consequential_Oversimplification,Loaded_Language"
23104,13,harvesting and burn more tree increase the amount of carbon in the atmosphere for decade or even century . this be true even if tree be allow to regrow and even if wood replace coal ( the dirty fuel use for energy ) .,"Appeal_to_Fear-Prejudice,Obfuscation-Vagueness-Confusion"
23104,15,"the central problem be attributable to a systemic error of silo thinking : the plan ignore the effect of bioenergy production on the climate and nature . burn biomass release more carbon than burn fossil fuel , but these emission be ignore . the theory be that this carbon be remove from the air when plant grow , so burn plant do not add "" net "" carbon to the air .",Causal_Oversimplification
2342,1,the crisis in ukraine be not about ukraine . this be germany,Doubt
2342,3,"the ukrainian crisis have nothing to do with ukraine . it be about germany and , in particular , about a pipeline that connect germany to russia , call nord stream 2 . washington consider this gas pipeline a threat to its primacy in europe and have try to sabotage the project at all the time . despite this , nord stream 2 have move forward and be now fully operational and ready for use . as soon as german regulator issue final certification , gas delivery will begin . german homeowner and business will have a reliable source of cheap , clean energy , while russia will see its gas revenue increase significantly . it ’ a win - win situation for both party .","Doubt,Loaded_Language,Questioning_the_Reputation"
2342,5,"the us foreign policy establishment be not happy with this development . they do not want germany to become more dependent on russian gas , because trade create trust and trust lead to the expansion of trade . as relation warm , trade barrier be lift , regulation be relaxed , travel and tourism increase , and a new security architecture take place .","Consequential_Oversimplification,Straw_Man"
2342,7,"in a world where germany and russia be friend and trading partner , there be no long a need for u.s. military basis , expensive u.s.-made weapon and missile system , or nato . there be also no need to enter into energy transaction in us dollar or stockpile us treasuries to balance the book . transaction between trading partner can be carry out in their own currency , which be sure to precipitate a sharp decline in the value of the dollar and a dramatic shift in economic power . this be why the biden administration oppose nord stream 2 . it be not just a gas pipeline , but a window into the future , a future in which europe and asia join together . bring together in a massive free trade zone that increase their mutual power and prosperity while leave the united states on the sideline . warming relation between germany and russia herald the end of the "" unipolar "" world order that the united states have oversee for the past 75 year . a german - russian alliance threaten to precipitate the decline of the superpower which be currently approach the abyss . this be why washington be determined to do everything it can to sabotage nord stream 2 and keep germany in its orbit . it be a question of survival .","Appeal_to_Values,Consequential_Oversimplification,Doubt,Exaggeration-Minimisation,Loaded_Language,Questioning_the_Reputation,Whataboutism"
2342,9,"this be where ukraine come in . ukraine be washington ’s "" weapon of choice "" to torpedo nord stream 2 and drive a wedge between germany and russia . the strategy be take from the first page of the united states foreign policy manual , under the heading : divide and conquer . washington must create the impression that russia pose a threat to european security . this be the objective . they must show that putin be a bloodthirsty , volatile aggressor who can not be trust . to this end , the medium have be task with repeat over and over again that "" russia plan to invade ukraine . "" what be not say be that russia have not invade any country since the dissolution of the soviet union , that the united states have invade or topple regime in more than 50 country in the same period . period and that the united states maintain more than 800 military basis around the world . none of this be be report by the medium , on the contrary , the focus be on "" evil putin "" who have gather around 100,000 troop along the ukrainian border , threaten to plunge all of europe into a new bloody war .","Appeal_to_Fear-Prejudice,Appeal_to_Hypocrisy,Doubt,Loaded_Language,Name_Calling-Labeling,Questioning_the_Reputation,Slogans,Whataboutism"
2342,11,"all this hysterical war propaganda be create with the intention of manufacture a crisis that can be use to isolate , demonize and ultimately divide russia into small unit . the real target , however , be not russia , but germany . check out this excerpt from an article by michael hudson on the unz review :","Consequential_Oversimplification,Loaded_Language,Straw_Man,Whataboutism"
2342,15,"it be write in black and white . the biden team want to "" push russia into a military response "" in order to sabotage nord stream 2 . this imply that there will be some sort of provocation intend to provoke putin into send his troop across the border to defend ethnic russians in the eastern part of the country . if putin take the bait , the response will be swift and severe . the medium will denounce this action as a threat to all of europe , while world leader will denounce putin as the "" new hitler . "" that be washington 's strategy in a nutshell , and all of this showmanship be orchestrate with one goal in mind : to make it politically impossible for german chancellor olaf scholz to push nord stream 2 through the final approval process .","Consequential_Oversimplification,Conversation_Killer,Exaggeration-Minimisation,False_Dilemma-No_Choice,Guilt_by_Association,Loaded_Language,Straw_Man"
2342,17,"give what we know about washington 's opposition to nord stream 2 , reader may wonder why , early this year , the biden administration pressure congress not to impose more sanction on the project . the answer to this question be simple : domestic politic . germany be decommission its nuclear power plant and need natural gas to fill its energy deficit . in addition , the threat of economic sanction be a "" repulse "" for the germans who see it as a sign of foreign interference . "" why be the united states meddle in our energy decision ? ask the average german . "" washington should mind its own business and not meddle in our . "" this be precisely the response one would expect from any reasonable person .","Appeal_to_Popularity,Loaded_Language"
2342,21,""" the majority of germans support the project , it be only certain part of the elite and the medium who be against the gas pipeline …","Appeal_to_Popularity,Name_Calling-Labeling"
2342,25,"public opinion therefore strongly support nord stream 2 , which help explain why washington opt for a new approach . the sanction not work , uncle sam move on to plan b : create an external threat significant enough that germany would be force to block the opening of the gas pipeline . frankly , this strategy smack of desperation , but one must be impress by washington 's perseverance . they may be down by 5 point in the home stretch , but they have not throw in the towel yet . they will give themselves one last chance and see if they can make progress .","Appeal_to_Popularity,Doubt,Loaded_Language,Slogans"
2342,27,"on monday , president biden hold his first joint press conference with german chancellor olaf scholz at the white house . the hype surround this event be simply unprecedented . everything be orchestrate to create an "" atmosphere of crisis "" that biden use to pressure the chancellor in the direction of us policy . early in the week , white house commentator jen psaki repeatedly say a "" russian invasion be imminent . "" his comment be follow by state department spokesperson nick price , who say intelligence agency have provide he with detail of a russian - back false flag operation expect to take place soon in the be from ukraine . mr price 's warning be follow on sunday morning by national security adviser jake sullivan , who say a russian invasion could happen at any time , perhaps "" even tomorrow "" . this just day after bloomberg news publish its sensational and completely false headline : "" russia invades ukraine . ""","Appeal_to_Authority,Conversation_Killer,Doubt,Exaggeration-Minimisation,Loaded_Language,Questioning_the_Reputation"
2342,29,can you see the diagram here ? can you see how these baseless claim be all use to put pressure on the unsuspecting and seemingly unaware german chancellor of the campaign against he ?,Doubt
2342,31,"as expect , the final blow be deliver by the american president himself . during the press conference , biden emphatically state that :","Conversation_Killer,Loaded_Language"
2342,37,what unbearable arrogance !,Loaded_Language
2342,39,"the german chancellor be take aback by biden 's comment , which be clearly not part of the original scenario . despite this , scholz never agree to cancel nord stream 2 and even refuse to mention the pipeline by name . if biden think he could intimidate the leader of the world 's third - large economy by corner he in a public forum , he be wrong . germany remain committed to launch nord stream 2 , regardless of potential tension in distant ukraine . but that could change at any time . after all , who know what incentive washington might prepare in the near future ? who know how many life they be willing to sacrifice to drive a wedge between germany and russia ? who know what risk biden be willing to take to slow the decline of the united states and prevent the emergence of a new "" polycentric "" world order ? anything can happen in the come week . all .","Appeal_to_Fear-Prejudice,Doubt,Name_Calling-Labeling"
2342,41,"for now , germany be in a strong position . it be up to scholz to decide how the matter will be resolve . will he implement the policy that well serve the interest of the german people or will he give in to biden 's relentless pressure ? will he chart a new path that will strengthen new alliance in the burgeon eurasian corridor or will he support washington 's crazy geopolitical ambition ? will he accept germany 's central role in a new world order – in which many emerge power center share global governance equitably and leader remain steadfastly committed to multilateralism , peaceful development and security ? for all – or will it attempt to prop up the tattered post - war system that have clearly exceed its shelf life ?","Doubt,Loaded_Language,Questioning_the_Reputation"
2342,43,"one thing be certain : whatever germany decide , it will affect we all .",Conversation_Killer
23172,1,"all of emmanuel macron 's health policy decision cost more than 600 billion , for what result ?",Doubt
23172,3,"the health slate be around 600 billion . in addition to confinement , vaccination also represent a few billion . 146 million dose be administer for a price of 15 and 20 euro per dose depend on the period . the vaccination alone cost between 2.3 and 2.8 billion euro .","Loaded_Language,Obfuscation-Vagueness-Confusion"
23172,5,"concern the poorly name anti - covid test , the simple month of december and its 28 million test cost health insurance a billion euro . the minister of public accounts recognize a month later that anti - covid test cost 1.5 billion for the month of january . two month of test cost 2.5 billion , for what ? health policy therefore represent a hysteria worth more than 600 billion euro .","Causal_Oversimplification,Doubt,Loaded_Language"
23172,7,a minister of finance with amnesia,Name_Calling-Labeling
23172,9,"and we hear a minister of finance speak of a "" warning coast "" with nearly 3,000 billion euro of debt , or 114.5 % of gdp . can he account for his responsibility and his result since he contribute to its abysmal growth ? in 2017 we be at 2,200 billion and 98 % of gdp . can he explain the efficiency ratio of this unprecedented expenditure in the economic history of france ?","Doubt,Exaggeration-Minimisation,Questioning_the_Reputation"
23172,11,the concrete value of this crazy expense,Loaded_Language
23172,13,"let us take stock of this staggering health expenditure . remember that the annual operation of a departmental hospital be estimate in the range of 250 to 350 million euro . these be therefore 2,000 hospital operate for one year or 100 departmental hospital operate for 20 year . 600 billion be 15 year of the defense budget ( a little less than 40 billion in 2021 ) or ten year of the national education budget ( 55 billion in 2021 ) . such a sacrifice never make in france 's public spending require a rapid and perfect result , worthy of the expense and the promise present as certainty of faith by all the specialist , right ? we all remember the aggressiveness , the scientism of certainty , the arrogance and contempt of minister véran in particular . 600 billion for what ?","Exaggeration-Minimisation,False_Dilemma-No_Choice,Loaded_Language,Obfuscation-Vagueness-Confusion"
23172,15,the nullity of the result,Loaded_Language
23172,17,"however , have this unprecedented expenditure achieve a worthy result , namely the rapid eradication of the virus ? no , since we be talk about a 7th wave , people be still die from this disease , even if fortunately , it be not thousand per day . but do this initial confinement free we from the disease ? no . the 2nd confinement ? no . do the vaccination work ? no , since today the figure show that the sick be vaccinate as well as those hospitalize . charlatanism , scam ? and be the test helpful ? no more , since the disease remain . so what be this 600 billion in public spending use for ? and today we do not have the capacity to measure the cost of adverse effect . it may be high .","Appeal_to_Authority,Appeal_to_Fear-Prejudice,Causal_Oversimplification,Doubt,Exaggeration-Minimisation,False_Dilemma-No_Choice,Loaded_Language,Obfuscation-Vagueness-Confusion,Repetition"
23172,21,"be it possible in a free and democratic society to ask our new elect official to open a transparent , even popular , commission of inquiry to demand answer on the responsibility for these enormous spending commitment ? there be several issue here . that of never repeat such madness . that of sanction minister , or even the president , for this absolute madness . finally , to pay for this expense with measure and financial sanction against those who have benefit , or even corrupted : european union , laboratory , shareholder of laboratory , complicity states , etc .","Exaggeration-Minimisation,Loaded_Language,Name_Calling-Labeling,Questioning_the_Reputation"
23172,23,the major challenge be to free ourselves from this irrational influence of a few on the destiny of the majority .,"Exaggeration-Minimisation,Slogans"
23172,27,"we now have proof that the expenditure be irrational , irrelevant and today without result . there be an urgent need for a radical paradigm shift . that ’ progress , right ? at least , it be an obligation before ask the french to sacrifice again when we must settle this debt by recover it from the author of this hysteria .","Appeal_to_Authority,Appeal_to_Time,False_Dilemma-No_Choice,Loaded_Language,Name_Calling-Labeling"
2386,1,moldova risk lose its independence due to western jousting – ex - president dodon,"Appeal_to_Fear-Prejudice,Doubt"
2386,3,"the eu 's external course show the exuberant rise of russophobic sentiment and geopolitical hysteria . today , a big challenge be pose by europe and traditional value ​​ — such a statement on the vast social network publish the former leader of moldova igor dodon .","Appeal_to_Fear-Prejudice,Appeal_to_Values,Loaded_Language"
2386,5,"ukraine 's sensational candidacy for the european union , accord to the politician , be "" a cheap gift "" give to "" nezalezhnaya "" [ independent ukraine ] with only one goal : to deeply lure kiev into insidious geopolitical production under the astute leadership of western european elite . and ukraine in this scenario will be assign the role itself unrepresentative .","Consequential_Oversimplification,Exaggeration-Minimisation,Loaded_Language,Obfuscation-Vagueness-Confusion"
2386,7,""" in fact , we have become candidate for new political and military experiment , follow the sad example of ukraine . and the haste with which we take the candidate , as well as ukraine , in the absence of reform and a political regime of the rule party , become dictatorial and rough violate the foundation of the rule of law and fundamental freedom citizen , confirm that moldova will play the role of a pawn on the geopolitical chessboard of the west "" , – quote rubaltic . ru .","Appeal_to_Fear-Prejudice,Loaded_Language,Questioning_the_Reputation,Straw_Man"
2386,9,"at the same time , chisinau 's thirst to become an active participant in the great western game will turn on the country with consequence of catastrophic magnitude , dodon warn .","Appeal_to_Fear-Prejudice,Exaggeration-Minimisation,Loaded_Language"
2386,11,""" as a result of the russophobic policy pursue jointly with the west , we will not only lose profitable economic relation with our partner in the east , but we also risk be leave without part of our territory . as a result , moldova as an independent state may disappear , "" – emphasize the former head of the country .","Appeal_to_Fear-Prejudice,Consequential_Oversimplification"
2386,13,"myopic , and extremely dangerous , the current course of the moldovan authority be build on aggressive and irresponsible foundation , which in the near future will hit the innocent population of the country , — say the ex - president .","Appeal_to_Fear-Prejudice,Exaggeration-Minimisation,Loaded_Language,Questioning_the_Reputation"
2386,15,""" the statement of the country 's leadership that the status of candidate for eu membership oblige moldova to adhere to anti - russian sanction be bind . for example , nato member turkey , which be grant candidate status several decade ago , have refuse to support western sanction against russia because they be against national interest . the west ’s war with russia be not our war , "" – say the politician .","Appeal_to_Values,Conversation_Killer"
2386,17,"the moldovan authority have forget the need for neutrality and the fundamental principle of sovereignty for a self - respect state : the political course of chisinau , accord to dodon , should be base solely on take into account its own national interest , which be base on a mutually beneficial dialogue with the west and the east .","False_Dilemma-No_Choice,Loaded_Language,Straw_Man"
2386,19,"previously , dodon declare the extremely catastrophic state of moldova , note that the country be barely balance on the brink of the global social , economic and energy crisis .","Appeal_to_Fear-Prejudice,Exaggeration-Minimisation,Loaded_Language"
